X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
ST-3,PK-CAP,99,-M,EPIC,Andrew Perkins,LVLESPORT - LEVEL Men,285w @4.40wkg,21:19.965,10
ST-3,PK-CAP,100,-M,EPIC,Richard Watson,ABR - ABR Bloobo webdesign,342w @4.40wkg,21:20.748,10
ST-3,PK-CAP,101,-M,EPIC,James Bowtell,CRCAF - CRCAF - LETOUR,337w @4.30wkg,21:23.620,7
ST-3,PK-CAP,102,-M,EPIC,Duncan Johnson,OTR - Octopi,310w @4.40wkg,21:24.811,7
ST-3,PK-CAP,103,-M,EPIC,Michel Rivard,5W4T - 5W4T,307w @4.30wkg,21:26.845,7
ST-3,PK-CAP,104,-M,EPIC,Samuel Tremblay,OPT - Velo Optimum,280w @4.40wkg,21:26.979,7
ST-3,PK-CAP,105,-M,EPIC,Peter Mogg,OMG - OMG avec WEZ,280w @4.60wkg,21:30.071,7
ST-3,PK-CAP,106,-M,EPIC,Luke Marshall,COALITION - Le Tour,309w @4.20wkg,21:33.946,7
ST-3,PK-CAP,107,-M,EPIC,Siegfried Pfeifer,SWM - SWM - LETOUR,302w @4.30wkg,21:37.815,7
ST-3,PK-CAP,108,-M,EPIC,Mark Redfern,EVOLUTION - Le Tour,323w @4.20wkg,21:44.804,7
ST-3,PK-CAP,109,-M,EPIC,Chris,FRR - Spectre,289w @4.30wkg,21:46.961,7
ST-3,PK-CAP,110,-M,EPIC,Gabe Altopp,CRCAF - CRCAF - LETOUR,282w @4.50wkg,21:54.882,7
ST-3,PK-CAP,111,-M,EPIC,Philipp Diethelm,RELENTLESS - Taipan,312w @4.30wkg,21:55.411,6
ST-3,PK-CAP,112,-M,EPIC,Jude LaRene,OMG - OMG avec WEZ,295w @4.00wkg,21:58.962,6
ST-3,PK-CAP,113,-M,EPIC,Jonathan Blomqvist,eSRT - eSRT - LETOUR,314w @4.20wkg,22:08.657,6
ST-3,PK-CAP,114,-M,EPIC,Hannes Hamberger,VEGAN - VEGAN - LETOUR,281w @4.30wkg,22:09.088,6
ST-3,PK-CAP,115,-M,EPIC,Hugues Joannis,5W4T - 5W4T,276w @3.90wkg,22:41.634,6
ST-3,PK-CAP,116,-M,EPIC,Zack Muetterties,BL13 - BL13 - LETOUR,308w @3.90wkg,22:50.659,6
ST-3,PK-CAP,117,-M,EPIC,Bastian von Hayn,TALENTF - TALENTF - LETOUR,282w @3.90wkg,23:17.071,6
ST-3,PK-CAP,118,-M,EPIC,Andrew Nicholl,DIRT - DIRT - LETOUR,293w @3.80wkg,23:39.960,6
ST-3,PK-CAP,119,-M,EPIC,Kelsey smith,RELENTLESS - Taipan,280w @3.60wkg,24:18.677,6
ST-3,PK-CAP,120,-M,EPIC,Stephen Corbyn,VELOS - VELOSiraptors,264w @3.40wkg,26:30.119,6
ST-3,PK-CAP,121,-M,EPIC,Jon Werme,eSRT - eSRT - LETOUR,186w @2.70wkg,29:13.309,5
ST-3,PK-CRP,1,-M,EPIC,Justus Ade,SZ - SZ LOKE,369w @4.90wkg,19:04.418,50
ST-3,PK-CRP,2,-M,EPIC,Schaub Sebastian,SWM - SWM - LETOUR,361w @4.90wkg,19:25.058,46
ST-3,PK-CRP,3,-M,EPIC,Joseph Shields,RELENTLESS - Taipan,368w @4.50wkg,20:08.922,43
ST-3,PK-CRP,4,-M,EPIC,Jason Bridges,RELENTLESS - Taipan,365w @4.60wkg,20:09.234,41
ST-3,PK-CRP,5,-M,EPIC,David Kowalski,COALITION - Le Tour,344w @4.60wkg,20:27.546,40
ST-3,PK-CRP,6,-M,EPIC,Ryan M Fiege,COALITION - Le Tour,360w @4.60wkg,20:28.026,39
ST-3,PK-CRP,7,-M,EPIC,Bill Dobson,WLECOL - WLECOL - LETOUR,340w @4.60wkg,20:43.298,38
ST-3,PK-CRP,8,-M,EPIC,Andy Styger,KIRCHMAIR - KIRCHMAIR - LETOUR,311w @4.30wkg,20:47.161,37
ST-3,PK-CRP,9,-M,EPIC,Eric Nevin,Race3R - ACDC,317w @4.50wkg,20:47.282,36
ST-3,PK-CRP,10,-M,EPIC,Christian Seyr,KIRCHMAIR - KIRCHMAIR - LETOUR,311w @4.40wkg,20:48.001,35
ST-3,PK-CRP,11,-M,EPIC,Alexandre Doyon,OPT - Velo Optimum,309w @4.40wkg,20:49.815,33
ST-3,PK-CRP,12,-M,EPIC,Francis McKinnon,OPT - Velo Optimum,321w @4.30wkg,20:51.091,33
ST-3,PK-CRP,13,-M,EPIC,Stefan Faulkner,WLECOL - WLECOL - LETOUR,266w @4.40wkg,20:51.490,33
ST-3,PK-CRP,14,-M,EPIC,Christian Baum,SWM - SWM - LETOUR,285w @4.40wkg,20:51.945,33
ST-3,PK-CRP,15,-M,EPIC,Paul Dubienski,SWM - SWM - LETOUR,330w @4.30wkg,20:57.847,33
ST-3,PK-CRP,16,-M,EPIC,Christoph Hindermann,WATTFAB - WATTFAB - LETOUR,303w @4.30wkg,20:59.078,33
ST-3,PK-CRP,17,-M,EPIC,Mark Fenton,ABR - ABR Bloobo webdesign,326w @4.30wkg,20:59.664,33
ST-3,PK-CRP,18,-M,EPIC,Ben Mackinson,ABR - ABR Bloobo webdesign,307w @4.40wkg,21:00.014,33
ST-3,PK-CRP,19,-M,EPIC,Mathew Bassett,COALITION - Le Tour,307w @4.30wkg,21:00.541,33
ST-3,PK-CRP,20,-M,EPIC,Kris Poole,FRR - Spectre,310w @4.40wkg,21:00.776,33
ST-3,PK-CRP,21,-M,EPIC,Yves Niederhäuser,WLECOL - WLECOL - LETOUR,293w @4.40wkg,21:05.317,31
ST-3,PK-CRP,22,-M,EPIC,Nicolas Moreno,ZSUNR - ZSUNR - LETOUR,331w @4.40wkg,21:10.735,31
ST-3,PK-CRP,23,-M,EPIC,Leon O'Regan,ABR - ABR Bloobo webdesign,298w @4.30wkg,21:14.158,31
ST-3,PK-CRP,24,-M,EPIC,Philippe Hakier,5W4T - 5W4T,336w @4.30wkg,21:20.605,31
ST-3,PK-CRP,25,-M,EPIC,Taylor Gonsoulin,OTR - Crazy8s,354w @4.50wkg,21:20.742,31
ST-3,PK-CRP,26,-M,EPIC,Diogo Leite,TugaZ - Pico,351w @4.30wkg,21:21.299,31
ST-3,PK-CRP,27,-M,EPIC,Colin Staats,FRR - Spectre,328w @4.40wkg,21:23.035,31
ST-3,PK-CRP,28,-M,EPIC,Dan Pannell,COALITION - Le Tour,303w @4.40wkg,21:23.998,31
ST-3,PK-CRP,29,-M,EPIC,Carl Frechette,OPT - Velo Optimum,335w @4.10wkg,21:24.826,31
ST-3,PK-CRP,30,-M,EPIC,Tom Naabe,TBR - JumboVisma,252w @4.60wkg,21:26.872,31
ST-3,PK-CRP,31,-M,EPIC,Chris Pearce,TBR - JumboVisma,313w @4.30wkg,21:28.599,29
ST-3,PK-CRP,32,-M,EPIC,DT,EVOLUTION - Warriors,258w @4.70wkg,21:30.332,29
ST-3,PK-CRP,33,-M,EPIC,Paul Chubb,BL13 - BL13 - LETOUR,289w @4.40wkg,21:31.061,29
ST-3,PK-CRP,34,-M,EPIC,VO2max Coaching [CRP],FRR - Spectre,278w @4.30wkg,21:31.226,29
ST-3,PK-CRP,35,-M,EPIC,Joker Aldo Sena [ZIRT],ZIRT - ZIRT Uno,275w @4.30wkg,21:31.563,29
ST-3,PK-CRP,36,-M,EPIC,Massimo Fabbri,SOCKS4W - Le Tour,316w @4.20wkg,21:33.202,29
ST-3,PK-CRP,37,-M,EPIC,Benjamin Axt,WATTFAB - WATTFAB - LETOUR,294w @4.20wkg,21:34.048,29
ST-3,PK-CRP,38,-M,EPIC,Mike robson,OTR - Crazy8s,291w @4.30wkg,21:34.497,29
ST-3,PK-CRP,39,-M,EPIC,Craig Segal,ABR - ABR Bloobo webdesign,273w @4.30wkg,21:36.306,29
ST-3,PK-CRP,40,-M,EPIC,Grant Womack,BL13 - BL13 - LETOUR,303w @4.10wkg,21:37.855,29
ST-3,PK-CRP,41,-M,EPIC,Michiel Balcaen,COALITION - Le Tour,279w @4.50wkg,21:39.198,25
ST-3,PK-CRP,42,-M,EPIC,Neil Turner,Race3R - ACDC,317w @4.20wkg,21:40.031,25
ST-3,PK-CRP,43,-M,EPIC,Jason Drummond,USMES - Tour,293w @4.20wkg,21:43.789,25
ST-3,PK-CRP,44,-M,EPIC,Cedrick Graham,OPT - Velo Optimum,309w @4.20wkg,21:48.711,25
ST-3,PK-CRP,45,-M,EPIC,Sylvain Lafrance,OPT - Velo Optimum,280w @4.40wkg,21:49.787,25
ST-3,PK-CRP,46,-M,EPIC,Paul Buckland,RELENTLESS - Taipan,331w @4.10wkg,21:54.630,25
ST-3,PK-CRP,47,-M,EPIC,Gattlen Sébastien,FFZ - FFZ Spartiate,302w @4.20wkg,22:09.253,25
ST-3,PK-CRP,48,-M,EPIC,GIS,FFZ - FFZ Spartiate,301w @4.10wkg,22:15.390,25
ST-3,PK-CRP,49,-M,EPIC,Tobias Lagemann,SISU - SISU - LETOUR,275w @4.10wkg,22:24.065,25
ST-3,PK-CRP,50,-M,EPIC,M.Tommis,TBR - JumboVisma,321w @3.90wkg,22:31.072,25
ST-3,PK-CRP,51,-M,EPIC,Jonathan Bisson,5W4T - 5W4T,317w @4.10wkg,22:37.794,22
ST-3,PK-CRP,52,-M,EPIC,Sandro LSZ,WATTFAB - WATTFAB - LETOUR,313w @3.90wkg,22:39.985,22
ST-3,PK-CRP,53,-M,EPIC,Niels Delahoutre,ABR - ABR Bloobo webdesign,308w @4.00wkg,22:40.868,22
ST-3,PK-CRP,54,-M,EPIC,Daniel Manalo,OTR - Octopi,306w @3.90wkg,22:50.746,22
ST-3,PK-CRP,55,-M,EPIC,Guillaume Lamy,OPT - Velo Optimum,279w @4.00wkg,22:50.992,22
ST-3,PK-CRP,56,-M,EPIC,Matthias Runge,WATTFAB - WATTFAB - LETOUR,315w @3.90wkg,22:51.116,22
ST-3,PK-CRP,57,-M,EPIC,David Bagdan,Race3R - ACDC,282w @3.90wkg,22:51.769,22
ST-3,PK-CRP,58,-M,EPIC,Elton Judd,TBR - JumboVisma,339w @3.90wkg,22:57.709,22
ST-3,PK-CRP,59,-M,EPIC,Philipp Pene,TALENTF - TALENTF - LETOUR,302w @3.90wkg,22:58.749,22
ST-3,PK-CRP,60,-M,EPIC,Paul Hollings,EVOLUTION - Warriors,293w @4.00wkg,23:03.049,22
ST-3,PK-CRP,61,-M,EPIC,Christian Deschênes,5W4T - 5W4T,277w @4.00wkg,23:03.423,19
ST-3,PK-CRP,62,-M,EPIC,Matjaz Zupanic,Race3R - ACDC,303w @3.90wkg,23:04.289,19
ST-3,PK-CRP,63,-M,EPIC,Stephan Schweiger,WATTFAB - WATTFAB - LETOUR,320w @3.90wkg,23:05.034,19
ST-3,PK-CRP,64,-M,EPIC,Martin Cote,LWATT - E-mmortels,269w @4.00wkg,23:07.913,19
ST-3,PK-CRP,65,-M,EPIC,Pavel Morozov,EVOLUTION - Le Tour,253w @4.00wkg,23:18.045,19
ST-3,PK-CRP,66,-M,EPIC,Ally Loney,DIRT - DIRT - LETOUR,339w @3.80wkg,23:21.457,19
ST-3,PK-CRP,67,-M,EPIC,David L Gabb,RELENTLESS - Taipan,284w @3.90wkg,23:22.057,19
ST-3,PK-CRP,68,-M,EPIC,Kevin Mullins,TT1 - TT1 - LETOUR,298w @3.80wkg,24:12.293,19
ST-3,PK-CRP,69,-M,EPIC,Raphael Caron Asselin,OPT - Velo Optimum,251w @3.60wkg,24:45.849,19
ST-3,PK-CRP,70,-M,EPIC,Christian JACQUE,FFZ - FFZ Spartiate,218w @3.80wkg,24:46.462,19
ST-3,PK-CRP,71,-M,EPIC,Jin Yamamoto,COALITION - Le Tour,252w @3.70wkg,24:54.505,16
ST-3,PK-CRP,72,-M,EPIC,Jean-Christophe Beaulieu,OPT - Velo Optimum,255w @3.40wkg,25:10.261,16
ST-3,PK-CRP,73,-M,EPIC,Martin Ehmoser,TALENTF - TALENTF - LETOUR,253w @3.40wkg,25:59.328,16
ST-3,PK-CRP,74,-M,EPIC,Dave Garguilo,CRCAF - CRCAF - LETOUR,195w @2.50wkg,32:37.152,16
ST-3,PK-GHT,1,-M,EPIC,Luis Ma Olivares,TBW - Watopia Tour,311w @4.30wkg,20:56.275,50
ST-3,PK-GHT,2,-M,EPIC,Chris Harnish,FRR - Spectre,283w @4.40wkg,20:57.952,46
ST-3,PK-GHT,3,-M,EPIC,Robert Egelnor,SZ - SZ LOKE,322w @4.20wkg,20:57.989,43
ST-3,PK-GHT,4,-M,EPIC,Stewart White,TFC - TFC Harriers,307w @4.30wkg,20:59.757,41
ST-3,PK-GHT,5,-M,EPIC,Niels Harbs,WATTFAB - WATTFAB - LETOUR,384w @4.10wkg,21:03.253,40
ST-3,PK-GHT,6,-M,EPIC,Eric Detrick,FRR - Spectre,322w @4.30wkg,21:05.577,39
ST-3,PK-GHT,7,-M,EPIC,David Gillam,TT1 - TT1 - LETOUR,317w @4.50wkg,21:23.260,38
ST-3,PK-GHT,8,-M,EPIC,Jacket,FRR - Spectre,288w @4.30wkg,21:25.430,37
ST-3,PK-GHT,9,-M,EPIC,Neil Hodgson,OTR - Snowflakes,326w @4.20wkg,21:26.558,36
ST-3,PK-GHT,10,-M,EPIC,Alessandro campana,PCH - PCH - LETOUR,310w @4.40wkg,21:39.527,35
ST-3,PK-GHT,11,-M,EPIC,Greg Welton,OTR - Snowflakes,372w @4.30wkg,21:43.214,33
ST-3,PK-GHT,12,-M,EPIC,Jean-Christophe Simard,OPT - Velo Optimum,334w @4.10wkg,21:50.452,33
ST-3,PK-GHT,13,-M,EPIC,Nico Damrat,ABR - ABR Bloobo webdesign,281w @4.40wkg,21:53.333,33
ST-3,PK-GHT,14,-M,EPIC,Victor Charlie,AMANI - AMANI - LETOUR,293w @4.20wkg,21:55.927,33
ST-3,PK-GHT,15,-M,EPIC,Luís Castro,TugaZ - Pico,287w @4.20wkg,21:57.464,33
ST-3,PK-GHT,16,-M,EPIC,Dennis 7B,EVOLUTION - Le Tour,328w @4.20wkg,21:59.380,33
ST-3,PK-GHT,17,-M,EPIC,Kevin Davis,USMES - Tour,327w @4.30wkg,22:01.810,33
ST-3,PK-GHT,18,-M,EPIC,Jens Schumann,WATTFAB - WATTFAB - LETOUR,256w @4.10wkg,22:03.879,33
ST-3,PK-GHT,19,-M,EPIC,Alex Wiseman,CRCAF - CRCAF - LETOUR,344w @4.00wkg,22:04.713,33
ST-3,PK-GHT,20,-M,EPIC,Chris H,HERD - HERD - LETOUR,275w @4.20wkg,22:05.412,33
ST-3,PK-GHT,21,-M,EPIC,Eltjo Biemold,ZSUNR - ZSUNR - LETOUR,368w @4.10wkg,22:08.889,31
ST-3,PK-GHT,22,-M,EPIC,DAVID LAMINETTE  FFZ,FFZ - FFZ Spartiate,268w @4.30wkg,22:09.125,31
ST-3,PK-GHT,23,-M,EPIC,Nicolas Rafael,OPT - Velo Optimum,291w @4.10wkg,22:11.916,31
ST-3,PK-GHT,24,-M,EPIC,S. Lebeau,FFZ - FFZ Spartiate,270w @4.20wkg,22:15.010,31
ST-3,PK-GHT,25,-M,EPIC,Samuel Dupuis,LWATT - E-mmortels,268w @4.30wkg,22:15.411,31
ST-3,PK-GHT,26,-M,EPIC,Antonio Dias,TugaZ - Pico,275w @4.20wkg,22:17.862,31
ST-3,PK-GHT,27,-M,EPIC,Jon Telfer,FRR - Spectre,379w @3.90wkg,22:20.086,31
ST-3,PK-GHT,28,-M,EPIC,Andrew Maljaars,EVOLUTION - Le Tour,330w @4.10wkg,22:23.698,31
ST-3,PK-GHT,29,-M,EPIC,Sven-Bertil Forsberg,SZ - SZ LOKE,281w @4.10wkg,22:25.678,31
ST-3,PK-GHT,30,-M,EPIC,Calle Olsen,SZ - SZ LOKE,246w @3.90wkg,22:29.052,31
ST-3,PK-GHT,31,-M,EPIC,Philippe Ponsot,OPT - Velo Optimum,289w @4.00wkg,22:30.191,29
ST-3,PK-GHT,32,-M,EPIC,Ossie Assem,EVOLUTION - Le Tour,252w @4.10wkg,22:30.982,29
ST-3,PK-GHT,33,-M,EPIC,Andrew Harry,ZIRT - ZIRT Uno,293w @4.10wkg,22:36.636,29
ST-3,PK-GHT,34,-M,EPIC,Ulf Bergling,SZ - SZ LOKE,285w @4.10wkg,22:37.893,29
ST-3,PK-GHT,35,-M,EPIC,Kevin Broadstreet,FFZ - FFZ Spartiate,261w @4.00wkg,22:44.877,29
ST-3,PK-GHT,36,-M,EPIC,Chris Shelton,OTR - Snowflakes,294w @4.00wkg,22:48.185,29
ST-3,PK-GHT,37,-M,EPIC,Chris Rüter,WATTFAB - WATTFAB - LETOUR,335w @4.00wkg,22:48.934,29
ST-3,PK-GHT,38,-M,EPIC,René Meijer,AMANI - AMANI - LETOUR,288w @4.10wkg,22:48.965,29
ST-3,PK-GHT,39,-M,EPIC,Jon Meals,TFC - TFC Harriers,241w @4.20wkg,22:50.416,29
ST-3,PK-GHT,40,-M,EPIC,Rui Dias,FRR - Spectre,289w @4.00wkg,22:51.099,29
ST-3,PK-GHT,41,-M,EPIC,Dan Stimson,Race3R - ACDC,308w @3.90wkg,22:51.372,25
ST-3,PK-GHT,42,-M,EPIC,Marco Von Rickenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,292w @4.00wkg,22:52.397,25
ST-3,PK-GHT,43,-M,EPIC,Thomas Scholz,RCP - RC Pfeil Rebellunas 1,320w @4.00wkg,22:55.940,25
ST-3,PK-GHT,44,-M,EPIC,Jonathan Winward,TT1 - TT1 - LETOUR,293w @3.90wkg,22:58.377,25
ST-3,PK-GHT,45,-M,EPIC,Kent Langridge,TFC - TFC Harriers,319w @3.80wkg,22:58.983,25
ST-3,PK-GHT,46,-M,EPIC,Janne HÃ¶ijer Jakobsson,eSRT - eSRT - LETOUR,264w @3.60wkg,23:05.688,25
ST-3,PK-GHT,47,-M,EPIC,Alfred Platzer,FRR - Spectre,295w @3.90wkg,23:05.827,25
ST-3,PK-GHT,48,-M,EPIC,Joel Harding,USMES - Tour,284w @3.90wkg,23:06.373,25
ST-3,PK-GHT,49,-M,EPIC,Duende Santana,FRR - Spectre,268w @3.90wkg,23:06.490,25
ST-3,PK-GHT,50,-M,EPIC,Lukas Markard,SWM - SWM - LETOUR,308w @3.80wkg,23:08.701,25
ST-3,PK-GHT,51,-M,EPIC,Maxime Turcotte,OPT - Velo Optimum,291w @3.90wkg,23:10.528,22
ST-3,PK-GHT,52,-M,EPIC,Felix,WATTFAB - WATTFAB - LETOUR,292w @3.90wkg,23:15.359,22
ST-3,PK-GHT,53,-M,EPIC,David Browne,PCH - PCH - LETOUR,289w @4.00wkg,23:15.753,22
ST-3,PK-GHT,54,-M,EPIC,Steve Cambria,CRCAF - CRCAF - LETOUR,295w @4.00wkg,23:16.514,22
ST-3,PK-GHT,55,-M,EPIC,Pedro Nunes,TugaZ - Pico,314w @3.90wkg,23:20.084,22
ST-3,PK-GHT,56,-M,EPIC,Mattias Forslin,FRR - Spectre,308w @3.90wkg,23:20.352,22
ST-3,PK-GHT,57,-M,EPIC,Fernando Cortes,FRR - Spectre,289w @3.90wkg,23:20.535,22
ST-3,PK-GHT,58,-M,EPIC,Espouy,FFZ - FFZ Spartiate,251w @3.90wkg,23:20.631,22
ST-3,PK-GHT,59,-M,EPIC,Scott Pomeroy,TFC - TFC Harriers,282w @3.90wkg,23:20.773,22
ST-3,PK-GHT,60,-M,EPIC,Shaun Yeoman,TFC - TFC Harriers,274w @3.90wkg,23:21.988,22
ST-3,PK-GHT,61,-M,EPIC,Alexandre Dumont,5W4T - 5W4T,275w @4.10wkg,23:21.995,19
ST-3,PK-GHT,62,-M,EPIC,Kieran Ronan,CRCAF - CRCAF - LETOUR,369w @3.90wkg,23:22.703,19
ST-3,PK-GHT,63,-M,EPIC,Colin Swan,DIRT - DIRT - LETOUR,374w @3.80wkg,23:24.460,19
ST-3,PK-GHT,64,-M,EPIC,Josh Mahlandt,OTR - Octopi,297w @3.90wkg,23:26.306,19
ST-3,PK-GHT,65,-M,EPIC,Erwin Bootsmann,RCP - RC Pfeil Rebellunas 1,241w @4.00wkg,23:28.764,19
ST-3,PK-GHT,66,-M,EPIC,Vincent Kirste,WATTFAB - WATTFAB - LETOUR,308w @3.80wkg,23:32.368,19
ST-3,PK-GHT,67,-M,EPIC,JJ,ABR - ABR Bloobo webdesign,257w @4.00wkg,23:32.439,19
ST-3,PK-GHT,68,-M,EPIC,Joseph Anthony,RELENTLESS - Taipan,299w @3.70wkg,23:32.749,19
ST-3,PK-GHT,69,-M,EPIC,Nathan Manyk,DIRT - DIRT - LETOUR,285w @3.80wkg,23:37.021,19
ST-3,PK-GHT,70,-M,EPIC,Matthew Ladd,COALITION - Le Tour,328w @3.80wkg,23:41.710,19
ST-3,PK-GHT,71,-M,EPIC,James Esbester,WELLW - WELLW - LETOUR,271w @3.90wkg,23:43.830,16
ST-3,PK-GHT,72,-M,EPIC,Robert Taylor,ZSCOT - ZSCOT - LETOUR,277w @3.80wkg,23:44.846,16
ST-3,PK-GHT,73,-M,EPIC,Fredrik Nygren,SZ - SZ LOKE,272w @3.80wkg,23:45.217,16
ST-3,PK-GHT,74,-M,EPIC,Ant Jenkins,SISU - SISU - LETOUR,284w @3.70wkg,23:46.888,16
ST-3,PK-GHT,75,-M,EPIC,Robert Griffin,DRAFTDINO - Dinos,285w @3.70wkg,23:47.256,16
ST-3,PK-GHT,76,-M,EPIC,Julian Rampelmann,CRCAF - CRCAF - LETOUR,278w @3.70wkg,23:47.283,16
ST-3,PK-GHT,77,-M,EPIC,Erik John,TFC - TFC Harriers,281w @3.80wkg,23:48.784,16
ST-3,PK-GHT,78,-M,EPIC,Paul Graham,WELLW - WELLW - LETOUR,278w @3.90wkg,23:51.043,16
ST-3,PK-GHT,79,-M,EPIC,Jasmin Marinelli,5W4T - 5W4T,254w @3.70wkg,23:55.908,16
ST-3,PK-GHT,80,-M,EPIC,Markian Yskout,DIRT - DIRT - LETOUR,305w @3.70wkg,24:00.261,16
ST-3,PK-GHT,81,-M,EPIC,Oliver Tobian,ALPENTVC - AVC-Hippos,277w @3.80wkg,24:04.303,13
ST-3,PK-GHT,82,-M,EPIC,Cory Dams,RELENTLESS - Taipan,312w @3.70wkg,24:04.474,13
ST-3,PK-GHT,83,-M,EPIC,Matt Nelson,RELENTLESS - Taipan,292w @3.70wkg,24:04.585,13
ST-3,PK-GHT,84,-M,EPIC,Jonathan Grenier,5W4T - 5W4T,259w @3.70wkg,24:13.294,13
ST-3,PK-GHT,85,-M,EPIC,Wendell,USMES - Tour,317w @3.60wkg,24:14.110,13
ST-3,PK-GHT,86,-M,EPIC,Florian Halstenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,357w @3.50wkg,24:15.518,13
ST-3,PK-GHT,87,-M,EPIC,Samuel Wirawibawa,ZIRT - ZIRT Uno,236w @3.70wkg,24:18.472,13
ST-3,PK-GHT,88,-M,EPIC,Patrick Caisse,5W4T - 5W4T,272w @3.60wkg,24:20.064,13
ST-3,PK-GHT,89,-M,EPIC,Johan Löwenhamn,SZ - SZ LOKE,280w @3.60wkg,24:24.190,13
ST-3,PK-GHT,90,-M,EPIC,Dustin Hess,OTR - Octopi,303w @3.50wkg,24:30.160,13
ST-3,PK-GHT,91,-M,EPIC,Magnus Andersson,SZ - SZ LOKE,238w @3.70wkg,24:38.527,10
ST-3,PK-GHT,92,-M,EPIC,Patrik Beck,eSRT - eSRT - LETOUR,259w @3.50wkg,24:40.766,10
ST-3,PK-GHT,93,-M,EPIC,Tom Durham,ATWT - ATWT - LETOUR,276w @3.50wkg,24:53.107,10
ST-3,PK-GHT,94,-M,EPIC,Stevie Cobb,ATWT - ATWT - LETOUR,237w @3.70wkg,25:05.876,10
ST-3,PK-GHT,95,-M,EPIC,Laurent LeBel,5W4T - 5W4T,235w @3.30wkg,25:08.147,10
ST-3,PK-GHT,96,-M,EPIC,Harm Verhoeven,TEAMCLS - Vitesse verte,253w @3.30wkg,25:27.037,10
ST-3,PK-GHT,97,-M,EPIC,Kevin Horsley,WLECOL - WLECOL - LETOUR,241w @3.30wkg,25:32.394,10
ST-3,PK-GHT,98,-M,EPIC,Thomas Schulz,CRCAF - CRCAF - LETOUR,265w @3.40wkg,25:37.466,10
ST-3,PK-GHT,99,-M,EPIC,Martin Ward,ATWT - ATWT - LETOUR,277w @3.40wkg,25:40.373,10
ST-3,PK-GHT,100,-M,EPIC,Peter Salt,CCC - CCC - LETOUR,236w @3.50wkg,25:47.212,10
ST-3,PK-GHT,101,-M,EPIC,Luis Barbosa,TugaZ - Pico,239w @3.50wkg,25:50.620,7
ST-3,PK-GHT,102,-M,EPIC,Thomas Muraton,OPT - Velo Optimum,236w @3.40wkg,26:06.525,7
ST-3,PK-GHT,103,-M,EPIC,Rob Millar,OTR - Octopi,248w @3.30wkg,26:34.586,7
ST-3,PK-GHT,104,-M,EPIC,Jay Keteleers,WLECOL - WLECOL - LETOUR,251w @3.10wkg,27:30.368,7
ST-3,PK-GHT,105,-M,EPIC,Matt Corse,LVLESPORT - LEVEL Men,237w @3.20wkg,28:11.764,7
ST-3,PK-HAB,1,-M,EPIC,Weber Mark,SWM - SWM - LETOUR,335w @4.00wkg,22:15.939,50
ST-3,PK-HAB,2,-M,EPIC,Jan van Doeselaar,COALITION - Le Tour,273w @4.10wkg,22:39.970,46
ST-3,PK-HAB,3,-M,EPIC,Fabian H.,ABR - ABR Bloobo webdesign,351w @4.10wkg,22:45.896,43
ST-3,PK-HAB,4,-M,EPIC,Richard Vale,Race3R - ACDC,301w @3.90wkg,22:50.679,41
ST-3,PK-HAB,5,-M,EPIC,Christian Christoph,SWM - SWM - LETOUR,322w @4.10wkg,22:51.186,40
ST-3,PK-HAB,6,-M,EPIC,John O´Callaghan,ABR - ABR Bloobo webdesign,293w @3.90wkg,22:59.348,39
ST-3,PK-HAB,7,-M,EPIC,guy junior beauvais,OPT - Velo Optimum,289w @4.00wkg,23:00.569,38
ST-3,PK-HAB,8,-M,EPIC,Hugo Angelina,TBW - Watopia Tour,271w @3.90wkg,23:05.795,37
ST-3,PK-HAB,9,-M,EPIC,Jesper Johansson,SZ - SZ LOKE,247w @3.50wkg,23:09.526,36
ST-3,PK-HAB,10,-M,EPIC,Ralph Matecki,FRR - Spectre,282w @3.80wkg,23:16.009,35
ST-3,PK-HAB,11,-M,EPIC,Frank Schweinheim,FRR - Spectre,278w @3.90wkg,23:20.966,33
ST-3,PK-HAB,12,-M,EPIC,Guilherme Pereira,TugaZ - Pico,273w @3.60wkg,23:25.772,33
ST-3,PK-HAB,13,-M,EPIC,Schneemann,TALENTF - TALENTF - LETOUR,313w @3.60wkg,23:31.003,33
ST-3,PK-HAB,14,-M,EPIC,Andy Erickson (RC),CRCAF - CRCAF - LETOUR,298w @4.10wkg,23:31.473,33
ST-3,PK-HAB,15,-M,EPIC,Thomas Hebestreit,TALENTF - TALENTF - LETOUR,280w @3.80wkg,23:35.993,33
ST-3,PK-HAB,16,-M,EPIC,Ricky Klingvall,eSRT - eSRT - LETOUR,255w @3.60wkg,23:36.622,33
ST-3,PK-HAB,17,-M,EPIC,Jeffrey Janssen,OTR - Snowflakes,292w @3.70wkg,23:40.419,33
ST-3,PK-HAB,18,-M,EPIC,Beretio Thebe,FRR - Spectre,267w @3.90wkg,23:40.976,33
ST-3,PK-HAB,19,-M,EPIC,Mike Box,BURRITO - BURRITO - LETOUR,296w @3.70wkg,23:42.072,33
ST-3,PK-HAB,20,-M,EPIC,Dirk Seifried,ALPENTVC - AVC-Hippos,286w @3.70wkg,23:46.923,33
ST-3,PK-HAB,21,-M,EPIC,Henrik Tullborg,SZ - SZ LOKE,289w @3.60wkg,23:49.575,31
