X1,X2,X3,X4,X5,X6,X7,X8
GC,GC-GHT,-M,Fredrik Nygren,SZ - SZ LOKE,1,387w @4.90wkg,00:05:31.977
GC,GC-GHT,-M,Stewart White,TFC - TFC Harriers,1,372w @4.80wkg,00:05:31.988
GC,GC-GHT,-M,Eltjo Biemold,ZSUNR - ZSUNR - LETOUR,1,450w @4.50wkg,00:05:32.199
GC,GC-GHT,-F,Amanda,COALITION - Beta,1,276w @5.10wkg,00:05:32.580
GC,GC-GHT,-M,Calle Olsen,SZ - SZ LOKE,1,327w @4.70wkg,00:05:33.010
GC,GC-GHT,-M,Robert Griffin,DRAFTDINO - Dinos,1,405w @4.70wkg,00:05:33.069
GC,GC-GHT,-M,Oliver Tobian,ALPENTVC - AVC-Hippos,1,376w @4.70wkg,00:05:33.074
GC,GC-GHT,-M,Jon Meals,TFC - TFC Harriers,1,309w @4.90wkg,00:05:33.117
GC,GC-GHT,-F,Mia Mawdsley,eSRT - eSRT - LETOUR,1,323w @4.90wkg,00:05:33.217
GC,GC-GHT,-M,Martin Ward,ATWT - ATWT - LETOUR,1,404w @4.50wkg,00:05:33.699
GC,GC-GHT,-M,Johan Löwenhamn,SZ - SZ LOKE,1,383w @4.50wkg,00:05:33.951
GC,GC-GHT,-M,Matthew Ladd,COALITION - Le Tour,1,415w @4.30wkg,00:05:34.372
GC,GC-GHT,-M,Bob Dickhoff,WLECOL - WLECOL - LETOUR,1,367w @4.60wkg,00:05:34.386
GC,GC-GHT,-M,JJ,ABR - ABR Bloobo webdesign,1,338w @4.70wkg,00:05:34.902
GC,GC-GHT,-M,Reinold Bürki,WATTFAB - WATTFAB - LETOUR,1,374w @4.70wkg,00:05:35.182
GC,GC-GHT,-F,Cornelia Engström,SZ - SZ LOKE,1,273w @5.00wkg,00:05:35.396
GC,GC-GHT,-M,Robert Taylor,ZSCOT - ZSCOT - LETOUR,1,364w @4.50wkg,00:05:35.434
GC,GC-GHT,-M,Stevie Cobb,ATWT - ATWT - LETOUR,1,341w @4.80wkg,00:05:35.502
GC,GC-GHT,-M,Fernando Cortes,FRR - Spectre,1,367w @4.50wkg,00:05:35.650
GC,GC-GHT,-M,Rob Millar,OTR - Octopi,1,377w @4.50wkg,00:05:36.128
GC,GC-GHT,-M,René Meijer,AMANI - AMANI - LETOUR,1,365w @4.70wkg,00:05:36.136
GC,GC-GHT,-M,David Higgins,TBR - JumboVisma,1,377w @4.50wkg,00:05:36.159
GC,GC-GHT,-M,Jens Schumann,WATTFAB - WATTFAB - LETOUR,1,326w @4.80wkg,00:05:36.732
GC,GC-GHT,-M,Jonathan Winward,TT1 - TT1 - LETOUR,1,367w @4.40wkg,00:05:36.875
GC,GC-GHT,-M,Sean van der Plas,AMANI - AMANI - LETOUR,1,389w @4.80wkg,00:05:36.984
GC,GC-GHT,-M,Kevin Broadstreet,FFZ - FFZ Spartiate,1,314w @4.40wkg,00:05:37.232
GC,GC-GHT,-M,Pedro Nunes,TugaZ - Pico,1,388w @4.30wkg,00:05:37.268
GC,GC-GHT,-F,Anne Nevin,SOCKS4W - Le Tour,1,314w @4.70wkg,00:05:37.316
GC,GC-GHT,-M,Oliver Kiefer,ALPENTVC - AVC-Hippos,1,336w @4.70wkg,00:05:37.395
GC,GC-GHT,-M,Krister Aalto,eSRT - eSRT - LETOUR,1,354w @4.50wkg,00:05:37.395
GC,GC-GHT,-M,Ossie Assem,EVOLUTION - Le Tour,1,314w @4.70wkg,00:05:37.895
GC,GC-GHT,-M,Dennis 7B,EVOLUTION - Le Tour,1,391w @4.50wkg,00:05:38.031
GC,GC-GHT,-M,Josh Mahlandt,OTR - Octopi,1,371w @4.40wkg,00:05:38.077
GC,GC-GHT,-M,Martin Coffey,FRR - Spectre,1,364w @4.20wkg,00:05:38.303
GC,GC-GHT,-F,Cat Haines,SOCKS4W - Le Tour,1,331w @4.70wkg,00:05:38.307
GC,GC-GHT,-M,Antonio Dias,TugaZ - Pico,1,323w @4.50wkg,00:05:38.491
GC,GC-GHT,-M,Laurent LeBel,5W4T - 5W4T,1,342w @4.40wkg,00:05:38.523
GC,GC-GHT,-M,Greg Welton,OTR - Snowflakes,1,398w @4.10wkg,00:05:38.592
GC,GC-GHT,-M,Mattias Forslin,FRR - Spectre,1,391w @4.40wkg,00:05:38.959
GC,GC-GHT,-M,Andrew Harry,ZIRT - ZIRT Uno,1,352w @4.50wkg,00:05:39.005
GC,GC-GHT,-M,Luis Ma Olivares,TBW - Watopia Tour,1,351w @4.40wkg,00:05:39.292
GC,GC-GHT,-M,Nicolas Rafael,OPT - Velo Optimum,1,366w @4.70wkg,00:05:39.375
GC,GC-GHT,-M,Ulf Bergling,SZ - SZ LOKE,1,350w @4.50wkg,00:05:39.556
GC,GC-GHT,-M,Wendell,USMES - Tour,1,393w @4.10wkg,00:05:39.633
GC,GC-GHT,-M,David Browne,PCH - PCH - LETOUR,1,354w @4.40wkg,00:05:39.640
GC,GC-GHT,-M,Peter Salt,CCC - CCC - LETOUR,1,326w @4.40wkg,00:05:39.742
GC,GC-GHT,-M,Chris H,HERD - HERD - LETOUR,1,344w @4.70wkg,00:05:40.459
GC,GC-GHT,-M,Tom Durham,ATWT - ATWT - LETOUR,1,372w @4.30wkg,00:05:40.471
GC,GC-GHT,-M,Mikael Herling,eSRT - eSRT - LETOUR,1,358w @4.20wkg,00:05:41.586
GC,GC-GHT,-M,Dustin Hess,OTR - Octopi,1,399w @4.20wkg,00:05:41.806
GC,GC-GHT,-M,Alexandre Dumont,5W4T - 5W4T,1,333w @4.50wkg,00:05:41.967
GC,GC-GHT,-M,Jon Telfer,FRR - Spectre,1,410w @3.90wkg,00:05:42.221
GC,GC-GHT,-M,Thomas Muraton,OPT - Velo Optimum,1,339w @4.40wkg,00:05:42.375
GC,GC-GHT,-M,Kevin Davis,USMES - Tour,1,362w @4.30wkg,00:05:42.556
GC,GC-GHT,-M,Jay Keteleers,WLECOL - WLECOL - LETOUR,1,373w @4.20wkg,00:05:42.867
GC,GC-GHT,-F,Sarah Bishop,OTR - Octopi,1,289w @4.50wkg,00:05:42.870
GC,GC-GHT,-M,Stephan Hussmann,FRR - Spectre,1,336w @4.40wkg,00:05:42.925
GC,GC-GHT,-M,Francesco Roberto Bell,RELENTLESS - Taipan,1,340w @4.30wkg,00:05:43.348
GC,GC-GHT,-M,Thomas Scholz,RCP - RC Pfeil Rebellunas 1,1,367w @4.10wkg,00:05:44.306
GC,GC-GHT,-M,Phillip Hardaway,COALITION - Le Tour,1,340w @4.50wkg,00:05:44.315
GC,GC-GHT,-M,James Esbester,WELLW - WELLW - LETOUR,1,360w @4.70wkg,00:05:44.375
GC,GC-GHT,-M,Jasmin Marinelli,5W4T - 5W4T,1,321w @4.40wkg,00:05:44.758
GC,GC-GHT,-M,Michael Haran,BAKPDL - BP1,1,364w @4.30wkg,00:05:45.078
GC,GC-GHT,-M,Kendrew Leung,DIRT - DIRT - LETOUR,1,355w @4.30wkg,00:05:45.080
GC,GC-GHT,-M,Neil Atherton,COALITION - Le Tour,1,352w @4.60wkg,00:05:45.351
GC,GC-GHT,-M,Janne HÃ¶ijer Jakobsson,eSRT - eSRT - LETOUR,1,344w @4.30wkg,00:05:45.990
GC,GC-GHT,-M,Joe Woodson,DRAFTDINO - Dinos,1,342w @4.10wkg,00:05:46.202
GC,GC-GHT,-M,Rui Azevedo,TugaZ - Pico,1,314w @4.10wkg,00:05:47.580
GC,GC-GHT,-M,Vincent Lavallee,OPT - Velo Optimum,1,316w @4.20wkg,00:05:48.042
GC,GC-GHT,-F,Emma Wingrove,TEAMCLS - Vitesse verte,1,252w @4.60wkg,00:05:49.489
GC,GC-GHT,-F,Ann-Sophie Therrien,OPT - Velo Optimum,1,257w @4.50wkg,00:05:49.660
GC,GC-GHT,-F,Caroline,eSRT - eSRT - LETOUR,1,348w @4.10wkg,00:05:49.737
GC,GC-GHT,-M,Tom Monta,CRYO-GEN - Lancelot,1,338w @4.00wkg,00:05:49.894
GC,GC-GHT,-M,Kevin Horsley,WLECOL - WLECOL - LETOUR,1,323w @4.00wkg,00:05:50.160
GC,GC-GHT,-M,Stephane lachance,LWATT - E-mmortels,1,299w @4.30wkg,00:05:50.893
GC,GC-GHT,-M,Dan robathan,DIRT - DIRT - LETOUR,1,314w @4.30wkg,00:05:51.368
GC,GC-GHT,-M,Michael da Silva Gunther,CRYO-GEN - Lancelot,1,288w @4.20wkg,00:05:53.457
GC,GC-GHT,-M,Magnus Andersson,SZ - SZ LOKE,1,299w @4.20wkg,00:05:53.582
GC,GC-GHT,-M,Duende Santana,FRR - Spectre,1,314w @4.10wkg,00:05:54.330
GC,GC-GHT,-M,Samuel Wirawibawa,ZIRT - ZIRT Uno,1,282w @4.00wkg,00:05:55.454
GC,GC-GHT,-M,Anders PetersÃ©n,SZ - SZ LOKE,1,319w @3.60wkg,00:06:01.000
GC,GC-GHT,-M,Luis Barbosa,TugaZ - Pico,1,294w @3.90wkg,00:06:01.313
GC,GC-GHT,-F,Antonia Jubb,ATWT - ATWT - LETOUR,1,253w @4.30wkg,00:06:02.359
GC,GC-GHT,-M,Paul Graham,WELLW - WELLW - LETOUR,1,304w @3.80wkg,00:06:02.654
GC,GC-GHT,-M,S. Lebeau,FFZ - FFZ Spartiate,1,290w @4.10wkg,00:06:03.460
GC,GC-GHT,-M,Carl Desrosiers,5W4T - 5W4T,1,299w @3.80wkg,00:06:05.681
GC,GC-GHT,-M,Steve Carson,Race3R - ACDC,1,237w @3.30wkg,00:06:19.913
GC,GC-GHT,-M,Jeff Tsang,OTR - Snowflakes,1,175w @2.70wkg,00:07:00.862
GC,GC-GHT,-F,Cornelia Engström,SZ - SZ LOKE,2,207w @3.90wkg,01:14:57.219
GC,GC-GHT,-F,Åsa Fast-Berglund,SZ - SZ LOKE,2,260w @4.00wkg,01:14:57.624
GC,GC-GHT,-M,Luis Ma Olivares,TBW - Watopia Tour,2,280w @3.50wkg,01:14:59.232
GC,GC-GHT,-M,Nicolas Rafael,OPT - Velo Optimum,2,287w @3.90wkg,01:15:01.349
GC,GC-GHT,-M,Chris Harnish,FRR - Spectre,2,271w @4.10wkg,01:15:14.499
GC,GC-GHT,-M,Oliver Kiefer,ALPENTVC - AVC-Hippos,2,256w @3.70wkg,01:15:17.457
GC,GC-GHT,-M,Fredrik Ringström,SZ - SZ LOKE,2,281w @3.50wkg,01:15:20.187
GC,GC-GHT,-M,Jeremy Chaix,5W4T - 5W4T,2,300w @3.50wkg,01:16:23.376
GC,GC-GHT,-M,Magnus Boucsein,TALENTF - TALENTF - LETOUR,2,299w @3.20wkg,01:17:15.386
GC,GC-GHT,-M,Espouy,FFZ - FFZ Spartiate,2,255w @3.70wkg,01:17:17.305
GC,GC-GHT,-M,Jean-Christophe Simard,OPT - Velo Optimum,2,317w @3.70wkg,01:17:17.840
GC,GC-GHT,-M,Neil Hodgson,OTR - Snowflakes,2,298w @3.60wkg,01:17:17.985
GC,GC-GHT,-M,Robert Egelnor,SZ - SZ LOKE,2,291w @3.40wkg,01:17:25.822
GC,GC-GHT,-M,Jens Schumann,WATTFAB - WATTFAB - LETOUR,2,245w @3.40wkg,01:17:38.768
GC,GC-GHT,-M,Antonio Dias,TugaZ - Pico,2,242w @3.40wkg,01:17:42.413
GC,GC-GHT,-M,Matthew Ladd,COALITION - Le Tour,2,334w @3.80wkg,01:17:43.240
GC,GC-GHT,-F,Timea Cserhegyi,EVOLUTION - Le Tour,2,254w @3.60wkg,01:17:43.728
GC,GC-GHT,-M,David Browne,PCH - PCH - LETOUR,2,252w @3.30wkg,01:17:44.190
GC,GC-GHT,-M,Sven-Bertil Forsberg,SZ - SZ LOKE,2,255w @3.60wkg,01:17:44.431
GC,GC-GHT,-M,Rui Azevedo,TugaZ - Pico,2,245w @3.20wkg,01:17:45.524
GC,GC-GHT,-F,Ann-Sophie Therrien,OPT - Velo Optimum,2,230w @4.40wkg,01:17:46.111
GC,GC-GHT,-M,Patrick Caisse,5W4T - 5W4T,2,279w @3.20wkg,01:17:46.703
GC,GC-GHT,-F,Amanda,COALITION - Beta,2,203w @4.00wkg,01:17:46.737
GC,GC-GHT,-M,Stewart White,TFC - TFC Harriers,2,254w @3.30wkg,01:17:46.744
GC,GC-GHT,-M,Calle Olsen,SZ - SZ LOKE,2,223w @3.20wkg,01:17:47.347
GC,GC-GHT,-M,Ulf Bergling,SZ - SZ LOKE,2,277w @3.90wkg,01:17:47.376
GC,GC-GHT,-F,Anne Nevin,SOCKS4W - Le Tour,2,233w @3.70wkg,01:17:48.898
GC,GC-GHT,-M,Robert Griffin,DRAFTDINO - Dinos,2,285w @3.40wkg,01:17:49.740
GC,GC-GHT,-F,Sarah Bishop,OTR - Octopi,2,214w @3.50wkg,01:17:50.141
GC,GC-GHT,-M,Jonathan Grenier,5W4T - 5W4T,2,261w @3.50wkg,01:17:54.053
GC,GC-GHT,-F,Cat Haines,SOCKS4W - Le Tour,2,229w @3.40wkg,01:17:54.332
GC,GC-GHT,-F,Caroline,eSRT - eSRT - LETOUR,2,273w @3.40wkg,01:17:55.606
GC,GC-GHT,-M,Janne HÃ¶ijer Jakobsson,eSRT - eSRT - LETOUR,2,275w @3.30wkg,01:18:01.282
GC,GC-GHT,-M,Kent Langridge,TFC - TFC Harriers,2,295w @3.10wkg,01:18:03.470
GC,GC-GHT,-M,Alex Wiseman,CRCAF - CRCAF - LETOUR,2,329w @3.50wkg,01:18:04.181
GC,GC-GHT,-M,Joseph Anthony,RELENTLESS - Taipan,2,297w @3.40wkg,01:18:07.792
GC,GC-GHT,-M,René Meijer,AMANI - AMANI - LETOUR,2,280w @3.90wkg,01:18:09.711
GC,GC-GHT,-M,Jon Telfer,FRR - Spectre,2,369w @3.50wkg,01:18:09.821
GC,GC-GHT,-M,Bob Dickhoff,WLECOL - WLECOL - LETOUR,2,263w @3.30wkg,01:18:12.072
GC,GC-GHT,-M,Eltjo Biemold,ZSUNR - ZSUNR - LETOUR,2,338w @3.60wkg,01:18:14.511
GC,GC-GHT,-M,DAVID LAMINETTE  FFZ,FFZ - FFZ Spartiate,2,241w @3.50wkg,01:18:23.176
GC,GC-GHT,-M,Pedro Nunes,TugaZ - Pico,2,298w @3.30wkg,01:18:26.292
GC,GC-GHT,-M,Felix,WATTFAB - WATTFAB - LETOUR,2,277w @3.50wkg,01:18:31.407
GC,GC-GHT,-M,Jon Meals,TFC - TFC Harriers,2,214w @3.30wkg,01:18:33.221
GC,GC-GHT,-M,Magnus Andersson,SZ - SZ LOKE,2,229w @3.40wkg,01:18:42.700
GC,GC-GHT,-M,Tim Ellis,DIRT - DIRT - LETOUR,2,287w @3.50wkg,01:18:43.321
GC,GC-GHT,-M,Sören Schumacher,VEGAN - VEGAN - LETOUR,2,283w @3.30wkg,01:18:49.594
GC,GC-GHT,-M,Shaun Yeoman,TFC - TFC Harriers,2,276w @3.60wkg,01:18:51.130
GC,GC-GHT,-M,Martin Coffey,FRR - Spectre,2,275w @3.40wkg,01:18:51.161
GC,GC-GHT,-M,Jonathan Winward,TT1 - TT1 - LETOUR,2,265w @3.20wkg,01:18:55.730
GC,GC-GHT,-M,Michael Haran,BAKPDL - BP1,2,274w @3.30wkg,01:18:57.994
GC,GC-GHT,-M,Mattias Forslin,FRR - Spectre,2,282w @3.30wkg,01:19:04.379
GC,GC-GHT,-M,Dustin Hess,OTR - Octopi,2,317w @3.20wkg,01:19:04.491
GC,GC-GHT,-M,Chris H,HERD - HERD - LETOUR,2,244w @3.50wkg,01:19:05.423
GC,GC-GHT,-M,Vincent Kirste,WATTFAB - WATTFAB - LETOUR,2,291w @3.30wkg,01:19:09.732
GC,GC-GHT,-M,Peter Salt,CCC - CCC - LETOUR,2,241w @3.20wkg,01:19:13.439
GC,GC-GHT,-M,Fredrik Nygren,SZ - SZ LOKE,2,254w @3.20wkg,01:19:15.685
GC,GC-GHT,-M,Niels Harbs,WATTFAB - WATTFAB - LETOUR,2,343w @3.20wkg,01:19:16.856
GC,GC-GHT,-M,Eric Detrick,FRR - Spectre,2,302w @3.60wkg,01:19:17.012
GC,GC-GHT,-M,Gary Haydon,CRYO-GEN - Lancelot,2,273w @3.50wkg,01:19:20.399
GC,GC-GHT,-M,Tom Monta,CRYO-GEN - Lancelot,2,284w @3.00wkg,01:19:22.729
GC,GC-GHT,-M,Oliver Tobian,ALPENTVC - AVC-Hippos,2,281w @3.50wkg,01:19:33.665
GC,GC-GHT,-M,Rob Millar,OTR - Octopi,2,265w @3.30wkg,01:19:50.420
GC,GC-GHT,-M,Scott Pomeroy,TFC - TFC Harriers,2,277w @3.40wkg,01:19:50.544
GC,GC-GHT,-M,Cory Dams,RELENTLESS - Taipan,2,321w @3.60wkg,01:19:53.216
GC,GC-GHT,-M,Duende Santana,FRR - Spectre,2,241w @3.20wkg,01:20:04.020
GC,GC-GHT,-M,Samuel Wirawibawa,ZIRT - ZIRT Uno,2,224w @3.30wkg,01:20:04.909
GC,GC-GHT,-M,Kevin Horsley,WLECOL - WLECOL - LETOUR,2,251w @3.10wkg,01:20:05.397
GC,GC-GHT,-M,Alfred Platzer,FRR - Spectre,2,271w @3.50wkg,01:20:06.583
GC,GC-GHT,-M,Dejan Presen,Race3R - ACDC,2,266w @3.00wkg,01:20:07.894
GC,GC-GHT,-M,Ossie Assem,EVOLUTION - Le Tour,2,231w @3.70wkg,01:20:08.161
GC,GC-GHT,-M,Thomas Schulz,CRCAF - CRCAF - LETOUR,2,278w @3.30wkg,01:20:08.691
GC,GC-GHT,-M,Matt Nelson,RELENTLESS - Taipan,2,296w @3.60wkg,01:20:12.401
GC,GC-GHT,-M,Gasper Matelic,Race3R - ACDC,2,282w @3.10wkg,01:20:13.460
GC,GC-GHT,-M,Joe Woodson,DRAFTDINO - Dinos,2,264w @3.40wkg,01:20:25.067
GC,GC-GHT,-M,Markian Yskout,DIRT - DIRT - LETOUR,2,295w @3.00wkg,01:20:45.312
GC,GC-GHT,-M,Julian Rampelmann,CRCAF - CRCAF - LETOUR,2,252w @3.10wkg,01:20:54.326
GC,GC-GHT,-M,Fernando Cortes,FRR - Spectre,2,282w @3.70wkg,01:21:02.604
GC,GC-GHT,-M,S. Lebeau,FFZ - FFZ Spartiate,2,251w @3.60wkg,01:21:16.673
GC,GC-GHT,-M,Chris Shelton,OTR - Snowflakes,2,255w @3.00wkg,01:21:20.900
GC,GC-GHT,-M,Jasmin Marinelli,5W4T - 5W4T,2,263w @3.10wkg,01:21:21.556
GC,GC-GHT,-M,Andrew Maljaars,EVOLUTION - Le Tour,2,295w @3.20wkg,01:21:21.651
GC,GC-GHT,-M,Jacket,FRR - Spectre,2,249w @3.30wkg,01:21:21.926
GC,GC-GHT,-M,Samuel Dupuis,LWATT - E-mmortels,2,229w @3.20wkg,01:21:22.673
GC,GC-GHT,-M,Johan Löwenhamn,SZ - SZ LOKE,2,268w @3.00wkg,01:21:23.061
GC,GC-GHT,-M,Chris Rüter,WATTFAB - WATTFAB - LETOUR,2,299w @3.40wkg,01:21:23.457
GC,GC-GHT,-M,Maxime Turcotte,OPT - Velo Optimum,2,286w @3.20wkg,01:21:24.133
GC,GC-GHT,-M,Alexandre Dumont,5W4T - 5W4T,2,240w @3.20wkg,01:21:24.327
GC,GC-GHT,-M,Lukas Markard,SWM - SWM - LETOUR,2,286w @2.90wkg,01:21:28.817
GC,GC-GHT,-M,Robert Taylor,ZSCOT - ZSCOT - LETOUR,2,258w @3.30wkg,01:21:31.450
GC,GC-GHT,-M,Florian KÃ¶rber,WLBB - WLBB - LETOUR,2,279w @3.10wkg,01:21:36.029
GC,GC-GHT,-M,Luís Castro,TugaZ - Pico,2,258w @3.40wkg,01:21:37.123
GC,GC-GHT,-M,Greg Welton,OTR - Snowflakes,2,331w @3.60wkg,01:21:42.106
GC,GC-GHT,-M,Kevin Broadstreet,FFZ - FFZ Spartiate,2,237w @3.40wkg,01:21:55.228
GC,GC-GHT,-M,Thomas Muraton,OPT - Velo Optimum,2,249w @3.30wkg,01:22:02.263
GC,GC-GHT,-M,Reggie,FRR - Spectre,2,248w @3.10wkg,01:22:03.031
GC,GC-GHT,-M,David Higgins,TBR - JumboVisma,2,253w @3.10wkg,01:22:21.619
GC,GC-GHT,-M,Sacha Ouimet,5W4T - 5W4T,2,241w @2.90wkg,01:22:22.120
GC,GC-GHT,-M,Stephan Hussmann,FRR - Spectre,2,255w @3.50wkg,01:22:43.289
GC,GC-GHT,-M,Matt Corse,LVLESPORT - LEVEL Men,2,295w @3.00wkg,01:22:45.463
GC,GC-GHT,-M,Jonathan Milberg,SWM - SWM - LETOUR,2,292w @3.30wkg,01:22:52.774
GC,GC-GHT,-M,Florian Halstenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,2,336w @2.70wkg,01:23:12.252
GC,GC-GHT,-M,Nathan Manyk,DIRT - DIRT - LETOUR,2,251w @3.00wkg,01:23:13.418
GC,GC-GHT,-M,Dennis 7B,EVOLUTION - Le Tour,2,260w @2.80wkg,01:23:17.068
GC,GC-GHT,-M,Colin Swan,DIRT - DIRT - LETOUR,2,329w @2.80wkg,01:23:22.604
GC,GC-GHT,-F,Mia Mawdsley,eSRT - eSRT - LETOUR,2,225w @3.60wkg,01:23:25.940
GC,GC-GHT,-M,Philippe Ponsot,OPT - Velo Optimum,2,250w @3.30wkg,01:23:31.163
GC,GC-GHT,-M,Stevie Cobb,ATWT - ATWT - LETOUR,2,231w @3.20wkg,01:23:32.026
GC,GC-GHT,-M,Martin Ward,ATWT - ATWT - LETOUR,2,299w @3.40wkg,01:23:36.286
GC,GC-GHT,-M,Jay Keteleers,WLECOL - WLECOL - LETOUR,2,281w @3.00wkg,01:23:43.541
GC,GC-GHT,-F,Emma Wingrove,TEAMCLS - Vitesse verte,2,191w @3.70wkg,01:23:46.729
GC,GC-GHT,-M,Steve Carson,Race3R - ACDC,2,221w @3.10wkg,01:24:00.530
GC,GC-GHT,-M,Laurent LeBel,5W4T - 5W4T,2,243w @2.90wkg,01:24:03.294
GC,GC-GHT,-F,Michèle Jean,OPT - Velo Optimum,2,222w @3.90wkg,01:24:06.922
GC,GC-GHT,-M,JJ,ABR - ABR Bloobo webdesign,2,248w @3.70wkg,01:24:07.725
GC,GC-GHT,-M,Andrew Harry,ZIRT - ZIRT Uno,2,258w @3.50wkg,01:24:12.665
GC,GC-GHT,-M,Luis Barbosa,TugaZ - Pico,2,245w @3.30wkg,01:24:14.049
GC,GC-GHT,-M,Josh Mahlandt,OTR - Octopi,2,257w @3.10wkg,01:24:15.319
GC,GC-GHT,-M,Francesco Roberto Bell,RELENTLESS - Taipan,2,243w @3.20wkg,01:24:25.820
GC,GC-GHT,-M,Dan robathan,DIRT - DIRT - LETOUR,2,244w @3.20wkg,01:24:27.400
GC,GC-GHT,-M,Thomas Scholz,RCP - RC Pfeil Rebellunas 1,2,266w @3.10wkg,01:24:41.054
GC,GC-GHT,-M,Sean van der Plas,AMANI - AMANI - LETOUR,2,248w @3.30wkg,01:24:54.796
GC,GC-GHT,-M,Tom Durham,ATWT - ATWT - LETOUR,2,254w @3.00wkg,01:24:59.465
GC,GC-GHT,-M,Kendrew Leung,DIRT - DIRT - LETOUR,2,235w @2.80wkg,01:25:00.072
GC,GC-GHT,-M,Anders PetersÃ©n,SZ - SZ LOKE,2,238w @2.80wkg,01:25:07.535
GC,GC-GHT,-M,Nico Damrat,ABR - ABR Bloobo webdesign,2,248w @3.60wkg,01:25:27.649
GC,GC-GHT,-M,Kevin Davis,USMES - Tour,2,256w @3.10wkg,01:25:40.691
GC,GC-GHT,-M,Steve Cambria,CRCAF - CRCAF - LETOUR,2,229w @2.90wkg,01:27:34.663
GC,GC-GHT,-M,Kieran Ronan,CRCAF - CRCAF - LETOUR,2,278w @2.80wkg,01:28:05.966
GC,GC-GHT,-M,Stuart Bulloch,Race3R - ACDC,2,282w @2.80wkg,01:28:21.006
GC,GC-GHT,-M,Neil Atherton,COALITION - Le Tour,2,242w @3.00wkg,01:30:53.949
GC,GC-GHT,-M,Carl Desrosiers,5W4T - 5W4T,2,246w @3.10wkg,01:31:08.377
GC,GC-GHT,-M,Wendell,USMES - Tour,2,296w @2.90wkg,01:31:30.318
GC,GC-GHT,-M,Reinold Bürki,WATTFAB - WATTFAB - LETOUR,2,209w @2.70wkg,01:36:22.211
GC,GC-GHT,-M,Niels Harbs,WATTFAB - WATTFAB - LETOUR,3,355w @3.50wkg,01:16:56.930
GC,GC-GHT,-M,Luis Ma Olivares,TBW - Watopia Tour,3,283w @3.50wkg,01:16:57.014
GC,GC-GHT,-M,Robert Egelnor,SZ - SZ LOKE,3,299w @3.60wkg,01:16:57.184
GC,GC-GHT,-M,Chris Harnish,FRR - Spectre,3,266w @3.90wkg,01:16:59.391
GC,GC-GHT,-M,Stewart White,TFC - TFC Harriers,3,285w @3.80wkg,01:17:51.347
GC,GC-GHT,-M,Greg Welton,OTR - Snowflakes,3,362w @4.00wkg,01:18:16.517
GC,GC-GHT,-M,Eric Detrick,FRR - Spectre,3,302w @3.60wkg,01:18:24.468
GC,GC-GHT,-M,Neil Hodgson,OTR - Snowflakes,3,301w @3.60wkg,01:18:54.509
GC,GC-GHT,-F,Åsa Fast-Berglund,SZ - SZ LOKE,3,265w @4.10wkg,01:19:25.752
GC,GC-GHT,-M,David Gillam,TT1 - TT1 - LETOUR,3,293w @3.70wkg,01:19:53.812
GC,GC-GHT,-M,Jacket,FRR - Spectre,3,266w @3.60wkg,01:20:11.944
GC,GC-GHT,-M,Victor Charlie,AMANI - AMANI - LETOUR,3,284w @3.90wkg,01:20:12.374
GC,GC-GHT,-F,Cornelia Engström,SZ - SZ LOKE,3,202w @3.80wkg,01:20:13.713
GC,GC-GHT,-M,S. Lebeau,FFZ - FFZ Spartiate,3,266w @4.00wkg,01:20:29.873
GC,GC-GHT,-M,Antonio Dias,TugaZ - Pico,3,257w @3.60wkg,01:20:30.451
GC,GC-GHT,-F,Amanda,COALITION - Beta,3,205w @4.10wkg,01:20:30.585
GC,GC-GHT,-F,Timea Cserhegyi,EVOLUTION - Le Tour,3,259w @3.70wkg,01:20:31.020
GC,GC-GHT,-M,DAVID LAMINETTE  FFZ,FFZ - FFZ Spartiate,3,254w @3.80wkg,01:20:31.049
GC,GC-GHT,-M,Ossie Assem,EVOLUTION - Le Tour,3,246w @3.90wkg,01:20:31.068
GC,GC-GHT,-M,Luís Castro,TugaZ - Pico,3,265w @3.50wkg,01:20:32.015
GC,GC-GHT,-M,Alessandro campana,PCH - PCH - LETOUR,3,278w @3.70wkg,01:20:32.266
GC,GC-GHT,-F,Mia Mawdsley,eSRT - eSRT - LETOUR,3,244w @4.00wkg,01:20:34.536
GC,GC-GHT,-M,Joseph Anthony,RELENTLESS - Taipan,3,294w @3.30wkg,01:20:53.068
GC,GC-GHT,-M,Philippe Ponsot,OPT - Velo Optimum,3,270w @3.50wkg,01:20:53.374
GC,GC-GHT,-M,Calle Olsen,SZ - SZ LOKE,3,231w @3.40wkg,01:20:54.304
GC,GC-GHT,-F,Anne Nevin,SOCKS4W - Le Tour,3,242w @3.80wkg,01:20:54.485
GC,GC-GHT,-M,Chris Shelton,OTR - Snowflakes,3,266w @3.20wkg,01:20:54.881
GC,GC-GHT,-M,Ulf Bergling,SZ - SZ LOKE,3,281w @3.90wkg,01:20:55.090
GC,GC-GHT,-M,Kevin Davis,USMES - Tour,3,310w @3.80wkg,01:21:00.734
GC,GC-GHT,-M,Samuel Dupuis,LWATT - E-mmortels,3,254w @3.70wkg,01:21:02.576
GC,GC-GHT,-M,Shaun Yeoman,TFC - TFC Harriers,3,270w @3.50wkg,01:21:07.250
GC,GC-GHT,-M,Nico Damrat,ABR - ABR Bloobo webdesign,3,262w @3.80wkg,01:21:08.097
