X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
ST-5,SP-CAP,105,-M,FUEGO FORWARD,thomas evans,TEAMCLS - Vitesse verte,410w @6.50wkg,36.282,7
ST-5,SP-CAP,106,-M,FUEGO FORWARD,Peter Mogg,OMG - OMG avec WEZ,269w @4.40wkg,36.427,7
ST-5,SP-CAP,107,-M,FUEGO FORWARD,Michel Pinto machado,FRR - Spectre,537w @7.30wkg,36.555,7
ST-5,SP-CAP,108,-M,FUEGO FORWARD,Patrick Orrick,OMG - OMG avec WEZ,333w @5.20wkg,36.572,7
ST-5,SP-CAP,109,-M,FUEGO FORWARD,Eric Flanders,OMG - OMG avec WEZ,456w @6.20wkg,36.691,7
ST-5,SP-CAP,110,-M,FUEGO FORWARD,Michael Greiner,OMG - OMG avec WEZ,373w @4.30wkg,36.76,7
ST-5,SP-CAP,111,-M,FUEGO FORWARD,Alex Banville,COALITION - Beta,383w @5.60wkg,37.366,6
ST-5,SP-CAP,112,-M,FUEGO FORWARD,Diogo Calçada,FRR - Spectre,477w @7.00wkg,37.649,6
ST-5,SP-CRP,1,-M,FUEGO FORWARD,Daniel Manalo,OTR - Octopi,973w @12.50wkg,27.139,50
ST-5,SP-CRP,2,-M,FUEGO FORWARD,Leon O'Regan,ABR - ABR Bloobo webdesign,848w @12.30wkg,27.479,46
ST-5,SP-CRP,3,-M,FUEGO FORWARD,Carl Frechette,OPT - Velo Optimum,885w @10.90wkg,27.878,43
ST-5,SP-CRP,4,-M,FUEGO FORWARD,Jean-Christophe Beaulieu,OPT - Velo Optimum,833w @11.40wkg,28.118,41
ST-5,SP-CRP,5,-M,FUEGO FORWARD,Dave Garguilo,CRCAF - CRCAF - LETOUR,798w @10.50wkg,28.745,40
ST-5,SP-CRP,6,-M,FUEGO FORWARD,Grant Womack,BL13 - BL13 - LETOUR,859w @11.80wkg,28.874,39
ST-5,SP-CRP,7,-M,FUEGO FORWARD,Diogo Leite,TugaZ - Pico,755w @9.20wkg,28.891,38
ST-5,SP-CRP,8,-M,FUEGO FORWARD,Matthias Runge,WATTFAB - WATTFAB - LETOUR,758w @9.50wkg,28.908,37
ST-5,SP-CRP,9,-M,FUEGO FORWARD,Christian Seyr,KIRCHMAIR - KIRCHMAIR - LETOUR,737w @10.70wkg,29.086,36
ST-5,SP-CRP,10,-M,FUEGO FORWARD,Guillaume Lamy,OPT - Velo Optimum,774w @11.10wkg,29.213,35
ST-5,SP-CRP,11,-M,FUEGO FORWARD,Paul Buckland,RELENTLESS - Taipan,696w @8.60wkg,29.219,33
ST-5,SP-CRP,12,-M,FUEGO FORWARD,Niels Delahoutre,ABR - ABR Bloobo webdesign,764w @9.90wkg,29.307,33
ST-5,SP-CRP,13,-M,FUEGO FORWARD,M.Tommis,TBR - JumboVisma,858w @10.50wkg,29.368,33
ST-5,SP-CRP,14,-M,FUEGO FORWARD,Chris Benham,RELENTLESS - Taipan,790w @10.00wkg,29.519,33
ST-5,SP-CRP,15,-M,FUEGO FORWARD,Dan Pannell,COALITION - Le Tour,677w @9.90wkg,29.636,33
ST-5,SP-CRP,16,-M,FUEGO FORWARD,Cedrick Graham,OPT - Velo Optimum,754w @10.20wkg,29.687,33
ST-5,SP-CRP,17,-M,FUEGO FORWARD,Clement Desle,DIRT - DIRT - LETOUR,1070w @12.00wkg,29.747,33
ST-5,SP-CRP,18,-M,FUEGO FORWARD,Justus Ade,SZ - SZ LOKE,705w @9.30wkg,29.989,33
ST-5,SP-CRP,19,-M,FUEGO FORWARD,Ally Loney,DIRT - DIRT - LETOUR,946w @10.60wkg,30.04,33
ST-5,SP-CRP,20,-M,FUEGO FORWARD,Kris Poole,FRR - Spectre,611w @8.70wkg,30.099,33
ST-5,SP-CRP,21,-M,FUEGO FORWARD,Christian Deschênes,5W4T - 5W4T,724w @10.50wkg,30.362,31
ST-5,SP-CRP,22,-M,FUEGO FORWARD,Jason Drummond,USMES - Tour,757w @10.70wkg,30.868,31
ST-5,SP-CRP,23,-M,FUEGO FORWARD,Raphael Caron Asselin,OPT - Velo Optimum,584w @8.40wkg,30.925,31
ST-5,SP-CRP,24,-M,FUEGO FORWARD,Francis McKinnon,OPT - Velo Optimum,557w @7.50wkg,30.966,31
ST-5,SP-CRP,25,-M,FUEGO FORWARD,Alexandre Doyon,OPT - Velo Optimum,544w @7.60wkg,31.255,31
ST-5,SP-CRP,26,-M,FUEGO FORWARD,David Kowalski,COALITION - Le Tour,666w @8.90wkg,31.393,31
ST-5,SP-CRP,27,-M,FUEGO FORWARD,Matjaz Zupanic,Race3R - ACDC,823w @10.60wkg,31.498,31
ST-5,SP-CRP,28,-M,FUEGO FORWARD,Nicolas Moreno,ZSUNR - ZSUNR - LETOUR,782w @10.30wkg,31.702,31
ST-5,SP-CRP,29,-M,FUEGO FORWARD,Philippe Hakier,5W4T - 5W4T,600w @7.70wkg,31.804,31
ST-5,SP-CRP,30,-M,FUEGO FORWARD,Robin Andersson,eSRT - eSRT - LETOUR,699w @8.40wkg,31.965,31
ST-5,SP-CRP,31,-M,FUEGO FORWARD,Martin Cote,LWATT - E-mmortels,566w @8.30wkg,32.073,29
ST-5,SP-CRP,32,-M,FUEGO FORWARD,Kevin Mullins,TT1 - TT1 - LETOUR,646w @8.10wkg,32.077,29
ST-5,SP-CRP,33,-M,FUEGO FORWARD,Christoph Hindermann,WATTFAB - WATTFAB - LETOUR,686w @9.80wkg,32.091,29
ST-5,SP-CRP,34,-M,FUEGO FORWARD,Colin Staats,FRR - Spectre,615w @8.20wkg,32.123,29
ST-5,SP-CRP,35,-M,FUEGO FORWARD,David Bagdan,Race3R - ACDC,565w @7.80wkg,32.235,29
ST-5,SP-CRP,36,-M,FUEGO FORWARD,Mike robson,OTR - Crazy8s,704w @10.40wkg,32.271,29
ST-5,SP-CRP,37,-M,FUEGO FORWARD,Mark Fenton,ABR - ABR Bloobo webdesign,536w @7.10wkg,32.279,29
ST-5,SP-CRP,38,-M,FUEGO FORWARD,Paul Hollings,EVOLUTION - Warriors,565w @7.70wkg,32.294,29
ST-5,SP-CRP,39,-M,FUEGO FORWARD,Jason Bridges,RELENTLESS - Taipan,419w @5.20wkg,32.44,29
ST-5,SP-CRP,40,-M,FUEGO FORWARD,Schaub Sebastian,SWM - SWM - LETOUR,744w @10.10wkg,32.519,29
ST-5,SP-CRP,41,-M,FUEGO FORWARD,Elton Judd,TBR - JumboVisma,713w @8.10wkg,32.59,25
ST-5,SP-CRP,42,-M,FUEGO FORWARD,Pavel Morozov,EVOLUTION - Le Tour,481w @7.50wkg,32.656,25
ST-5,SP-CRP,43,-M,FUEGO FORWARD,Stefan Faulkner,WLECOL - WLECOL - LETOUR,567w @9.50wkg,32.685,25
ST-5,SP-CRP,44,-M,FUEGO FORWARD,Massimo Fabbri,SOCKS4W - Le Tour,643w @8.60wkg,32.753,25
ST-5,SP-CRP,45,-M,FUEGO FORWARD,Taylor Gonsoulin,OTR - Crazy8s,612w @7.80wkg,32.839,25
ST-5,SP-CRP,46,-M,FUEGO FORWARD,Gattlen Sébastien,FFZ - FFZ Spartiate,499w @6.90wkg,32.87,25
ST-5,SP-CRP,47,-M,FUEGO FORWARD,Nathan Parton,SISU - SISU - LETOUR,438w @6.50wkg,33.023,25
ST-5,SP-CRP,48,-M,FUEGO FORWARD,Yves Niederhäuser,WLECOL - WLECOL - LETOUR,637w @9.70wkg,33.123,25
ST-5,SP-CRP,49,-M,FUEGO FORWARD,Sandro LSZ,WATTFAB - WATTFAB - LETOUR,523w @6.60wkg,33.151,25
ST-5,SP-CRP,50,-M,FUEGO FORWARD,Paul Chubb,BL13 - BL13 - LETOUR,455w @6.90wkg,33.425,25
ST-5,SP-CRP,51,-M,FUEGO FORWARD,GIS,FFZ - FFZ Spartiate,451w @6.20wkg,33.58,22
ST-5,SP-CRP,52,-M,FUEGO FORWARD,Joseph Shields,RELENTLESS - Taipan,498w @6.10wkg,33.601,22
ST-5,SP-CRP,53,-M,FUEGO FORWARD,Frank Walter,TALENTF - TALENTF - LETOUR,452w @6.40wkg,33.74,22
ST-5,SP-CRP,54,-M,FUEGO FORWARD,Martin Ehmoser,TALENTF - TALENTF - LETOUR,448w @6.10wkg,33.839,22
ST-5,SP-CRP,55,-M,FUEGO FORWARD,Tom Boveree,Race3R - ACDC,784w @10.00wkg,33.842,22
ST-5,SP-CRP,56,-M,FUEGO FORWARD,David L Gabb,RELENTLESS - Taipan,485w @6.70wkg,33.899,22
ST-5,SP-CRP,57,-M,FUEGO FORWARD,Alex Nairz,TALENTF - TALENTF - LETOUR,436w @6.10wkg,33.92,22
ST-5,SP-CRP,58,-M,FUEGO FORWARD,Christian Baum,SWM - SWM - LETOUR,438w @6.80wkg,33.926,22
ST-5,SP-CRP,59,-M,FUEGO FORWARD,Richy howell,LVLESPORT - LEVEL Men,560w @6.20wkg,33.998,22
ST-5,SP-CRP,60,-M,FUEGO FORWARD,Stephan Schweiger,WATTFAB - WATTFAB - LETOUR,703w @8.60wkg,34.4,22
ST-5,SP-CRP,61,-M,FUEGO FORWARD,Nelson Pinto,FRR - Spectre,358w @4.90wkg,34.758,19
ST-5,SP-CRP,62,-M,FUEGO FORWARD,Eric Nevin,Race3R - ACDC,347w @5.00wkg,34.865,19
ST-5,SP-CRP,63,-M,FUEGO FORWARD,Pedro Pinheiro,FRR - Spectre,760w @9.70wkg,35.053,19
ST-5,SP-CRP,64,-M,FUEGO FORWARD,Tobias Lagemann,SISU - SISU - LETOUR,356w @5.30wkg,35.114,19
ST-5,SP-CRP,65,-M,FUEGO FORWARD,Tom Naabe,TBR - JumboVisma,495w @9.30wkg,35.225,19
ST-5,SP-CRP,66,-M,FUEGO FORWARD,Joker Aldo Sena [ZIRT],ZIRT - ZIRT Uno,397w @6.20wkg,35.36,19
ST-5,SP-CRP,67,-M,FUEGO FORWARD,Chris Pearce,TBR - JumboVisma,462w @6.40wkg,35.474,19
ST-5,SP-CRP,68,-M,FUEGO FORWARD,Bob Jones,FRR - Spectre,359w @6.40wkg,36.693,19
ST-5,SP-CRP,69,-M,FUEGO FORWARD,VO2max Coaching [CRP],FRR - Spectre,403w @6.30wkg,36.821,19
ST-5,SP-CRP,70,-M,FUEGO FORWARD,Bruno Passos,FRR - Spectre,340w @4.70wkg,38.631,19
ST-5,SP-CRP,71,-M,FUEGO FORWARD,Ben Mackinson,ABR - ABR Bloobo webdesign,359w @5.10wkg,38.993,16
ST-5,SP-CRP,72,-M,FUEGO FORWARD,Andy Styger,KIRCHMAIR - KIRCHMAIR - LETOUR,362w @5.00wkg,39.72,16
ST-5,SP-CRP,73,-M,FUEGO FORWARD,Jin Yamamoto,COALITION - Le Tour,260w @3.90wkg,44.774,16
ST-5,SP-GHT,1,-M,FUEGO FORWARD,Jasmin Marinelli,5W4T - 5W4T,924w @13.60wkg,26.947,50
ST-5,SP-GHT,2,-M,FUEGO FORWARD,Patrick Caisse,5W4T - 5W4T,865w @11.50wkg,27.073,46
ST-5,SP-GHT,3,-M,FUEGO FORWARD,Dustin Hess,OTR - Octopi,957w @11.10wkg,27.922,43
ST-5,SP-GHT,4,-M,FUEGO FORWARD,Laurent LeBel,5W4T - 5W4T,701w @9.90wkg,28.434,41
ST-5,SP-GHT,5,-M,FUEGO FORWARD,Jeremy Chaix,5W4T - 5W4T,814w @10.20wkg,28.763,40
ST-5,SP-GHT,6,-M,FUEGO FORWARD,Matt Corse,LVLESPORT - LEVEL Men,935w @12.50wkg,28.846,39
ST-5,SP-GHT,7,-M,FUEGO FORWARD,Colin Swan,DIRT - DIRT - LETOUR,1050w @10.60wkg,28.863,38
ST-5,SP-GHT,8,-M,FUEGO FORWARD,Maxime Turcotte,OPT - Velo Optimum,747w @10.00wkg,29.053,37
ST-5,SP-GHT,9,-M,FUEGO FORWARD,Florian Halstenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,1043w @10.30wkg,29.406,36
ST-5,SP-GHT,10,-M,FUEGO FORWARD,Thomas Schulz,CRCAF - CRCAF - LETOUR,773w @10.20wkg,29.51,35
ST-5,SP-GHT,11,-M,FUEGO FORWARD,Edward Hems,COALITION - Le Tour,684w @8.80wkg,29.615,33
ST-5,SP-GHT,12,-M,FUEGO FORWARD,Sven-Bertil Forsberg,SZ - SZ LOKE,607w @8.90wkg,29.796,33
ST-5,SP-GHT,13,-M,FUEGO FORWARD,Robert Griffin,DRAFTDINO - Dinos,664w @8.50wkg,30.012,33
ST-5,SP-GHT,14,-M,FUEGO FORWARD,Joel Harding,USMES - Tour,738w @10.20wkg,30.248,33
ST-5,SP-GHT,15,-M,FUEGO FORWARD,Shaun Yeoman,TFC - TFC Harriers,555w @7.90wkg,30.308,33
ST-5,SP-GHT,16,-M,FUEGO FORWARD,Pedro Nunes,TugaZ - Pico,648w @8.00wkg,30.35,33
ST-5,SP-GHT,17,-M,FUEGO FORWARD,Jay Keteleers,WLECOL - WLECOL - LETOUR,659w @8.20wkg,30.773,33
ST-5,SP-GHT,18,-M,FUEGO FORWARD,Nico Damrat,ABR - ABR Bloobo webdesign,568w @8.90wkg,31.273,33
ST-5,SP-GHT,19,-M,FUEGO FORWARD,Lukas Markard,SWM - SWM - LETOUR,814w @10.00wkg,31.403,33
ST-5,SP-GHT,20,-M,FUEGO FORWARD,Robert Egelnor,SZ - SZ LOKE,633w @8.30wkg,31.456,33
ST-5,SP-GHT,21,-M,FUEGO FORWARD,Nicolas Rafael,OPT - Velo Optimum,454w @6.40wkg,31.558,31
ST-5,SP-GHT,22,-M,FUEGO FORWARD,Jonathan Winward,TT1 - TT1 - LETOUR,710w @9.30wkg,31.598,31
ST-5,SP-GHT,23,-M,FUEGO FORWARD,Martin Ward,ATWT - ATWT - LETOUR,545w @6.60wkg,31.699,31
ST-5,SP-GHT,24,-M,FUEGO FORWARD,Philippe Ponsot,OPT - Velo Optimum,629w @8.70wkg,31.761,31
ST-5,SP-GHT,25,-M,FUEGO FORWARD,Vincent Kirste,WATTFAB - WATTFAB - LETOUR,794w @9.80wkg,31.763,31
ST-5,SP-GHT,26,-M,FUEGO FORWARD,Martin Coffey,FRR - Spectre,592w @7.60wkg,31.83,31
ST-5,SP-GHT,27,-M,FUEGO FORWARD,Jean-Christophe Simard,OPT - Velo Optimum,657w @8.10wkg,31.975,31
ST-5,SP-GHT,28,-M,FUEGO FORWARD,Ant Jenkins,SISU - SISU - LETOUR,554w @7.30wkg,31.999,31
ST-5,SP-GHT,29,-M,FUEGO FORWARD,Thomas Muraton,OPT - Velo Optimum,569w @8.10wkg,32.004,31
ST-5,SP-GHT,30,-M,FUEGO FORWARD,Wendell,USMES - Tour,954w @10.80wkg,32.145,31
ST-5,SP-GHT,31,-M,FUEGO FORWARD,Michael Haar,KIRCHMAIR - KIRCHMAIR - LETOUR,740w @9.10wkg,32.148,29
ST-5,SP-GHT,32,-M,FUEGO FORWARD,Harm Verhoeven,TEAMCLS - Vitesse verte,663w @8.70wkg,32.164,29
ST-5,SP-GHT,33,-M,FUEGO FORWARD,Kevin Broadstreet,FFZ - FFZ Spartiate,526w @8.10wkg,32.266,29
ST-5,SP-GHT,34,-M,FUEGO FORWARD,Jonathan Grenier,5W4T - 5W4T,617w @8.80wkg,32.309,29
ST-5,SP-GHT,35,-M,FUEGO FORWARD,Luís Castro,TugaZ - Pico,435w @6.30wkg,32.353,29
ST-5,SP-GHT,36,-M,FUEGO FORWARD,Peter Salt,CCC - CCC - LETOUR,487w @7.20wkg,32.441,29
ST-5,SP-GHT,37,-M,FUEGO FORWARD,Joseph Anthony,RELENTLESS - Taipan,597w @7.40wkg,32.452,29
ST-5,SP-GHT,38,-M,FUEGO FORWARD,Luis Ma Olivares,TBW - Watopia Tour,458w @6.30wkg,32.504,29
ST-5,SP-GHT,39,-M,FUEGO FORWARD,Thomas Scholz,RCP - RC Pfeil Rebellunas 1,732w @9.00wkg,32.519,29
ST-5,SP-GHT,40,-M,FUEGO FORWARD,Duende Santana,FRR - Spectre,619w @9.00wkg,32.626,29
ST-5,SP-GHT,41,-M,FUEGO FORWARD,Felix,WATTFAB - WATTFAB - LETOUR,599w @7.90wkg,32.647,25
ST-5,SP-GHT,42,-M,FUEGO FORWARD,Alexandre Dumont,5W4T - 5W4T,544w @8.10wkg,32.724,25
ST-5,SP-GHT,43,-M,FUEGO FORWARD,Jon Telfer,FRR - Spectre,835w @8.60wkg,32.732,25
ST-5,SP-GHT,44,-M,FUEGO FORWARD,Espouy,FFZ - FFZ Spartiate,554w @8.50wkg,32.803,25
ST-5,SP-GHT,45,-M,FUEGO FORWARD,Alessandro campana,PCH - PCH - LETOUR,553w @7.90wkg,32.804,25
ST-5,SP-GHT,46,-M,FUEGO FORWARD,Janne HÃ¶ijer Jakobsson,eSRT - eSRT - LETOUR,650w @8.90wkg,33.006,25
ST-5,SP-GHT,47,-M,FUEGO FORWARD,Calle Olsen,SZ - SZ LOKE,535w @8.50wkg,33.22,25
ST-5,SP-GHT,48,-M,FUEGO FORWARD,Johan Löwenhamn,SZ - SZ LOKE,506w @6.50wkg,33.242,25
ST-5,SP-GHT,49,-M,FUEGO FORWARD,Eric Detrick,FRR - Spectre,763w @10.20wkg,33.253,25
ST-5,SP-GHT,50,-M,FUEGO FORWARD,Cory Dams,RELENTLESS - Taipan,532w @6.40wkg,33.299,25
ST-5,SP-GHT,51,-M,FUEGO FORWARD,Chris Harnish,FRR - Spectre,407w @6.40wkg,33.423,22
ST-5,SP-GHT,52,-M,FUEGO FORWARD,Jacket,FRR - Spectre,595w @8.90wkg,33.502,22
ST-5,SP-GHT,53,-M,FUEGO FORWARD,René Meijer,AMANI - AMANI - LETOUR,477w @6.80wkg,33.507,22
ST-5,SP-GHT,54,-M,FUEGO FORWARD,Kevin Horsley,WLECOL - WLECOL - LETOUR,577w @7.90wkg,33.545,22
ST-5,SP-GHT,55,-M,FUEGO FORWARD,Ossie Assem,EVOLUTION - Le Tour,365w @6.00wkg,33.572,22
ST-5,SP-GHT,56,-M,FUEGO FORWARD,Antonio Dias,TugaZ - Pico,404w @6.10wkg,33.638,22
ST-5,SP-GHT,57,-M,FUEGO FORWARD,Neil Hodgson,OTR - Snowflakes,576w @7.50wkg,33.667,22
ST-5,SP-GHT,58,-M,FUEGO FORWARD,Jordy,FRR - Spectre,674w @7.10wkg,34.045,22
ST-5,SP-GHT,59,-M,FUEGO FORWARD,Stewart White,TFC - TFC Harriers,399w @5.60wkg,34.186,22
ST-5,SP-GHT,60,-M,FUEGO FORWARD,Fredrik Nygren,SZ - SZ LOKE,538w @7.40wkg,34.201,22
ST-5,SP-GHT,61,-M,FUEGO FORWARD,Greg Welton,OTR - Snowflakes,661w @7.50wkg,34.233,19
ST-5,SP-GHT,62,-M,FUEGO FORWARD,Markian Yskout,DIRT - DIRT - LETOUR,626w @7.60wkg,34.281,19
ST-5,SP-GHT,63,-M,FUEGO FORWARD,Tom Durham,ATWT - ATWT - LETOUR,401w @5.10wkg,34.399,19
ST-5,SP-GHT,64,-M,FUEGO FORWARD,Luis Barbosa,TugaZ - Pico,534w @7.70wkg,34.443,19
ST-5,SP-GHT,65,-M,FUEGO FORWARD,Robert Taylor,ZSCOT - ZSCOT - LETOUR,445w @6.10wkg,34.483,19
ST-5,SP-GHT,66,-M,FUEGO FORWARD,Stephane lachance,LWATT - E-mmortels,416w @6.50wkg,34.511,19
ST-5,SP-GHT,67,-M,FUEGO FORWARD,David Browne,PCH - PCH - LETOUR,431w @5.90wkg,34.534,19
ST-5,SP-GHT,68,-M,FUEGO FORWARD,Tom,FRR - Spectre,524w @6.70wkg,34.562,19
ST-5,SP-GHT,69,-M,FUEGO FORWARD,Mattias Forslin,FRR - Spectre,433w @5.40wkg,34.577,19
ST-5,SP-GHT,70,-M,FUEGO FORWARD,Stevie Cobb,ATWT - ATWT - LETOUR,532w @8.20wkg,34.717,19
ST-5,SP-GHT,71,-M,FUEGO FORWARD,Marco Von Rickenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,539w @7.40wkg,34.753,16
ST-5,SP-GHT,72,-M,FUEGO FORWARD,Joe Woodson,DRAFTDINO - Dinos,397w @5.30wkg,34.76,16
ST-5,SP-GHT,73,-M,FUEGO FORWARD,Chris Rüter,WATTFAB - WATTFAB - LETOUR,593w @7.10wkg,34.827,16
ST-5,SP-GHT,74,-M,FUEGO FORWARD,Sean van der Plas,AMANI - AMANI - LETOUR,402w @5.50wkg,34.936,16
ST-5,SP-GHT,75,-M,FUEGO FORWARD,Kevin Davis,USMES - Tour,448w @5.80wkg,35.016,16
ST-5,SP-GHT,76,-M,FUEGO FORWARD,Andrew Rayner,EVOLUTION - Le Tour,433w @5.70wkg,35.018,16
ST-5,SP-GHT,77,-M,FUEGO FORWARD,James Esbester,WELLW - WELLW - LETOUR,509w @7.30wkg,35.059,16
ST-5,SP-GHT,78,-M,FUEGO FORWARD,Jens Schumann,WATTFAB - WATTFAB - LETOUR,286w @4.60wkg,35.333,16
ST-5,SP-GHT,79,-M,FUEGO FORWARD,DAVID LAMINETTE  FFZ,FFZ - FFZ Spartiate,392w @6.20wkg,35.361,16
ST-5,SP-GHT,80,-M,FUEGO FORWARD,Scott Pomeroy,TFC - TFC Harriers,538w @7.40wkg,35.607,16
ST-5,SP-GHT,81,-M,FUEGO FORWARD,Reinold Bürki,WATTFAB - WATTFAB - LETOUR,466w @6.50wkg,35.973,13
ST-5,SP-GHT,82,-M,FUEGO FORWARD,Nathan Manyk,DIRT - DIRT - LETOUR,611w @8.10wkg,36.171,13
ST-5,SP-GHT,83,-M,FUEGO FORWARD,Samuel Wirawibawa,ZIRT - ZIRT Uno,332w @5.20wkg,36.289,13
ST-5,SP-GHT,84,-M,FUEGO FORWARD,Gary Haydon,CRYO-GEN - Lancelot,480w @6.40wkg,36.332,13
ST-5,SP-GHT,85,-M,FUEGO FORWARD,S. Lebeau,FFZ - FFZ Spartiate,474w @7.30wkg,36.459,13
ST-5,SP-GHT,86,-M,FUEGO FORWARD,Eltjo Biemold,ZSUNR - ZSUNR - LETOUR,536w @6.00wkg,36.887,13
ST-5,SP-GHT,87,-M,FUEGO FORWARD,Oliver Tobian,ALPENTVC - AVC-Hippos,428w @5.90wkg,36.984,13
ST-5,SP-GHT,88,-M,FUEGO FORWARD,Erwin Bootsmann,RCP - RC Pfeil Rebellunas 1,289w @4.80wkg,36.992,13
ST-5,SP-GHT,89,-M,FUEGO FORWARD,Jon Meals,TFC - TFC Harriers,422w @7.40wkg,37.084,13
ST-5,SP-GHT,90,-M,FUEGO FORWARD,Martijn Wiggers,AMANI - AMANI - LETOUR,389w @5.60wkg,37.287,13
ST-5,SP-GHT,91,-M,FUEGO FORWARD,Matthew Ladd,COALITION - Le Tour,291w @3.40wkg,37.393,10
ST-5,SP-GHT,92,-M,FUEGO FORWARD,Rui Dias,FRR - Spectre,365w @5.00wkg,37.535,10
ST-5,SP-GHT,93,-M,FUEGO FORWARD,Chris Shelton,OTR - Snowflakes,375w @5.10wkg,37.597,10
ST-5,SP-GHT,94,-M,FUEGO FORWARD,Vincent Lavallee,OPT - Velo Optimum,366w @5.40wkg,37.619,10
ST-5,SP-GHT,95,-M,FUEGO FORWARD,Fernando Cortes,FRR - Spectre,371w @5.00wkg,37.734,10
ST-5,SP-GHT,96,-M,FUEGO FORWARD,Chris H,HERD - HERD - LETOUR,369w @5.70wkg,38.362,10
ST-5,SP-GHT,97,-M,FUEGO FORWARD,Andrew Maljaars,EVOLUTION - Le Tour,527w @6.60wkg,38.429,10
ST-5,SP-GHT,98,-M,FUEGO FORWARD,JJ,ABR - ABR Bloobo webdesign,372w @5.70wkg,38.885,10
ST-5,SP-GHT,99,-M,FUEGO FORWARD,Steve Cambria,CRCAF - CRCAF - LETOUR,347w @4.70wkg,39.182,10
ST-5,SP-GHT,100,-M,FUEGO FORWARD,David Higgins,TBR - JumboVisma,374w @4.90wkg,40.389,10
ST-5,SP-GHT,101,-M,FUEGO FORWARD,Dennis 7B,EVOLUTION - Le Tour,352w @4.50wkg,40.849,7
ST-5,SP-GHT,102,-M,FUEGO FORWARD,Josh Mahlandt,OTR - Octopi,311w @4.10wkg,43.738,7
ST-5,SP-GHT,103,-M,FUEGO FORWARD,Jeff Tsang,OTR - Snowflakes,217w @3.70wkg,44.287,7
ST-5,SP-GHT,104,-M,FUEGO FORWARD,Michael da Silva Gunther,CRYO-GEN - Lancelot,136w @2.20wkg,53.052,7
ST-5,SP-HAB,1,-M,FUEGO FORWARD,Julio Jimenez,ABR - ABR Bloobo webdesign,785w @9.70wkg,28.859,50
ST-5,SP-HAB,2,-M,FUEGO FORWARD,Shane Lee,USMES - Tour,786w @10.20wkg,29.299,46
ST-5,SP-HAB,3,-M,FUEGO FORWARD,Brian Glancy,FRR - Spectre,727w @9.80wkg,30.22,43
ST-5,SP-HAB,4,-M,FUEGO FORWARD,Morten Monsrud-Nielsen,CRCAF - CRCAF - LETOUR,863w @10.80wkg,30.444,41
ST-5,SP-HAB,5,-M,FUEGO FORWARD,Jesper Johansson,SZ - SZ LOKE,610w @8.70wkg,30.487,40
ST-5,SP-HAB,6,-M,FUEGO FORWARD,Dany Foster,LWATT - E-mmortels,675w @9.10wkg,30.551,39
ST-5,SP-HAB,7,-M,FUEGO FORWARD,Allan Georgiou-Park,DIRT - DIRT - LETOUR,719w @8.70wkg,30.983,38
ST-5,SP-HAB,8,-M,FUEGO FORWARD,Dan Poynton,DIRT - DIRT - LETOUR,698w @8.90wkg,31.287,37
ST-5,SP-HAB,9,-M,FUEGO FORWARD,Dominic LarrivÃ©e,LWATT - E-mmortels,469w @6.60wkg,31.398,36
ST-5,SP-HAB,10,-M,FUEGO FORWARD,John O´Callaghan,ABR - ABR Bloobo webdesign,618w @8.20wkg,31.45,35
ST-5,SP-HAB,11,-M,FUEGO FORWARD,Bob Jongeneel,TFC - TFC Harriers,664w @7.00wkg,31.628,33
ST-5,SP-HAB,12,-M,FUEGO FORWARD,Sam Mack,BPCC - BPCC - LETOUR,572w @8.10wkg,31.855,33
ST-5,SP-HAB,13,-M,FUEGO FORWARD,Henrik Tullborg,SZ - SZ LOKE,661w @8.20wkg,31.896,33
ST-5,SP-HAB,14,-M,FUEGO FORWARD,James Ranger,RELENTLESS - Taipan,523w @6.00wkg,31.977,33
ST-5,SP-HAB,15,-M,FUEGO FORWARD,James Farren,ABR - ABR Bloobo webdesign,492w @6.80wkg,32.011,33
ST-5,SP-HAB,16,-M,FUEGO FORWARD,Thomas Schneider,RCP - RC Pfeil Rebellunas 1,491w @7.00wkg,32.085,33
ST-5,SP-HAB,17,-M,FUEGO FORWARD,Kevin jones [ BON],WELLW - WELLW - LETOUR,722w @9.00wkg,32.185,33
ST-5,SP-HAB,18,-M,FUEGO FORWARD,Graeme Crane,ZSCOT - ZSCOT - LETOUR,779w @8.00wkg,32.251,33
ST-5,SP-HAB,19,-M,FUEGO FORWARD,Mike Box,BURRITO - BURRITO - LETOUR,538w @6.70wkg,32.266,33
ST-5,SP-HAB,20,-M,FUEGO FORWARD,Fabio Santos,TugaZ - Pico,575w @6.50wkg,32.283,33
ST-5,SP-HAB,21,-M,FUEGO FORWARD,Chris Jasinski,EVOLUTION - Le Tour,487w @5.40wkg,32.325,31
ST-5,SP-HAB,22,-M,FUEGO FORWARD,Ralph Matecki,FRR - Spectre,678w @9.20wkg,32.533,31
ST-5,SP-HAB,23,-M,FUEGO FORWARD,Randy Hermann,BPCC - BPCC - LETOUR,592w @7.40wkg,32.555,31
ST-5,SP-HAB,24,-M,FUEGO FORWARD,Mick Woods,TFC - TFC Harriers,719w @9.10wkg,32.556,31
ST-5,SP-HAB,25,-M,FUEGO FORWARD,Akihiro Shinki,PCH - PCH - LETOUR,558w @8.70wkg,32.789,31
